county,year,wheat_yield,maize_yield,sunflower_yield,emigration_rate_15_64,immigration_rate_15_64,net_migration_rate_15_64,aff_employment_number,total_employment_number,aff_employment_share,change_aff_employment_share,change_aff_employment_pct,aff_workers_per_1000ha,ha_per_aff_worker,change_aff_employment_number,decline_aff_employment_number,decline_aff_employment_pct,decline_aff_employment_share,residual_mechanization_index,density_mechanization_index,annual_mean_temperature_c,annual_precipitation_mm,rural_population_share,selected_crop_area_ha,log_selected_crop_area,wheat_area_share,maize_area_share,sunflower_area_share,z_emigration_rate_15_64,z_aff_employment_share,z_change_aff_employment_share,z_residual_mechanization_index,z_annual_mean_temperature_c,z_annual_precipitation_mm,z_rural_population_share,z_log_selected_crop_area,z_wheat_area_share,z_maize_area_share,z_sunflower_area_share,z_aff_employment_number,z_aff_workers_per_1000ha,z_ha_per_aff_worker,z_change_aff_employment_number,z_change_aff_employment_pct,z_decline_aff_employment_number,z_decline_aff_employment_pct,z_decline_aff_employment_share,z_density_mechanization_index,z_net_migration_rate_15_64,z_immigration_rate_15_64
Galati,2021,5.429241149,7.156895727,3.026961964,3.766300726,15.07149055,11.305189824071627,25370.0,175900.0,14.42296759522456,2.104663998348314,17.39935215178159,65.08499273982935,15.364525029562476,3760.0,-3760.0,-17.39935215178159,-2.104663998348314,-1.5673672481116727,-0.980996353,11.4588284,573.5487489,46.64064605,389798,12.873383935206109,19.3171848,54.14368468,18.11656294,2.4872226632007015,-0.897194046022522,1.2383203761142607,-1.726647725236113,0.5413535936128142,-1.059914902382614,-0.5214531825877671,1.3393601989769535,-0.8382302469136343,0.4207514864209546,0.810641264678489,-0.6924566943541439,-0.9600838677390037,2.8964987237625497,0.9002055836841723,1.3288569473929408,-0.9002055836841723,-1.3288569473929408,-1.2383203761142607,-1.0537164443811358,2.0201607369711656,2.3380035569028905
Galati,2022,1.732811685,2.194663005,0.994315017,6.018216789,19.24366943,13.22545263793734,23480.0,172630.0,13.60134391473093,-0.8216236804936301,-7.44974379188017,87.8719494624018,11.380195911413969,-1890.0,1890.0,7.44974379188017,0.8216236804936301,-1.3565126231929383,-0.887798709,12.67271508,282.0907991,47.85152815,267207,12.495778917906266,25.10974638,42.52208962,22.84296444,4.830775734627416,-0.9491447386967029,0.07282947059272124,-1.4943654321678663,1.1934012923428041,-2.6795067680304596,-0.4109302851266835,0.9246734866264749,-0.32397608552459883,-0.17999474738705684,1.4148594537909505,-0.7419553007206088,-0.9096151349743592,1.8680053563257069,0.03065662151535808,-0.29940555747284087,-0.03065662151535808,0.29940555747284087,-0.07282947059272124,-0.9536101700221289,2.388179345557316,3.092367852339739
Giurgiu,2012,2.823075282,2.477847814,1.40475197,0.371678127,0.098385386,-0.2732927402516479,46020.0,90130.0,51.059580605791645,,,225.59597633252122,4.432703172533681,,,,,0.7331576462565733,-0.302396663,12.57330115,642.0561247,71.01773917,203993,12.225840958512133,39.05084978,26.98671033,19.97176374,-1.0455369937568078,1.4193134601771198,,0.8076632861082862,1.1400004062912301,-0.6792288080122342,1.7035586193878725,0.6282269888542732,0.9136923170968249,-0.9830532390194853,1.047808180738411,-0.15163858775758296,-0.6045828662074892,0.07461681075935832,,,,,,-0.3248129675177397,-0.19885689545549767,-0.3692571460568767
Giurgiu,2013,3.764956312,5.708676215,2.461658768,0.586719307,0.131600592,-0.4551187147008828,46390.0,91350.0,50.78270388615217,-0.2768767196394748,0.8039982616253827,203.9309123039929,4.903621470144428,370.0,-370.0,-0.8039982616253827,0.2768767196394748,0.7023026420874918,-0.350863994,12.77502028,678.5685804,71.04486665,227479,12.334813205420216,39.44452015,22.22271067,18.55116296,-0.8217451632563186,1.4018067381678614,0.2897929746516496,0.7736727055185229,1.2483552442455563,-0.4763340978589303,1.7060346719204997,0.7479005650447991,0.9486417299243122,-1.2293150334489023,0.8662000734408504,-0.14194838439483584,-0.6525668221212506,0.19617713655954486,0.37847620638288376,0.24142935825313483,-0.37847620638288376,-0.24142935825313483,-0.2897929746516496,-0.3768731240441729,-0.23370386621306807,-0.36325156331638314
Giurgiu,2014,3.715992626,5.644921569,2.304646975,0.438202372,0.23296835,-0.2052340222540242,45070.0,94020.0,47.93660923207828,-2.8460946540738874,-2.8454408277646004,197.5567312623555,5.061837142223208,-1320.0,1320.0,2.8454408277646004,2.8460946540738874,0.6140849285952349,-0.352359011,12.18788276,924.6166009,70.86633744,228137,12.337701604675143,38.99674319,21.82416706,16.30905991,-0.9763056839155344,1.2218501568208024,-0.7334830889208676,0.6764900480970096,0.9329702292670307,0.8909210167605387,1.6897394722717154,0.7510726118558984,0.9088888223593425,-1.249916643768282,0.5795719812919866,-0.17651883963490658,-0.6666844089276184,0.23701808230782304,0.1183810300881411,0.0022961178922952493,-0.1183810300881411,-0.0022961178922952493,0.7334830889208676,-0.3784789648739409,-0.18581343363413352,-0.3449234380027142
Giurgiu,2015,3.72192363,3.800427769,1.917252063,0.560538117,0.291479821,-0.2690582959641255,34360.0,83310.0,41.24354819349418,-6.693061038584105,-23.76303527845573,150.05087580626144,6.664406286379511,-10710.0,10710.0,23.76303527845573,6.693061038584105,0.5606013470658668,-0.352363799,13.00353383,606.0112546,70.87542026,228989,12.341429246448165,40.38228911,24.50117691,16.34969365,-0.8489917419571102,0.7986525721843492,-2.26566475629818,0.6175713074531552,1.3711028918316728,-0.8795252090963446,1.6905685039202285,0.7551663167614326,1.0318953273943055,-1.111536018995898,0.5847665558112413,-0.45701094237820766,-0.7719007549697575,0.6506966933733713,-1.326763174295074,-1.3683507182448722,1.326763174295074,1.3683507182448722,2.26566475629818,-0.3784841078026787,-0.19804536367788,-0.33434408225948953
Giurgiu,2016,3.466410634,3.680889967,1.706089567,0.705385761,0.36115751,-0.3442282515462056,30580.0,81470.0,37.53528906345894,-3.7082591300352377,-11.001164144353904,139.9715296627043,7.1443100065402225,-3780.0,3780.0,11.001164144353904,3.7082591300352377,0.4994035727583689,-0.329168755,12.57799465,676.1490912,71.1410619,218473,12.294417716088356,38.25781676,23.78188609,14.94280758,-0.698249826411245,0.5641819319212247,-1.0768686224287547,0.550154435035501,1.142521552559998,-0.48977886761055883,1.7148148642711774,0.7035381442681802,0.8432881401154356,-1.1487177697707938,0.4049117225934227,-0.5560081551111374,-0.794224570877023,0.7745764679997509,-0.2602190490154488,-0.5321160195379677,0.2602190490154488,0.5321160195379677,1.0768686224287547,-0.3535696428143445,-0.21245169507223177,-0.32174578235865864
Giurgiu,2017,4.684917405,6.683497454,2.877393608,0.764809625,0.336744536,-0.428065088723624,29270.0,84480.0,34.64725378787878,-2.888035275580158,-4.283845650752127,136.67606791311007,7.3165698667577725,-1310.0,1310.0,4.283845650752127,2.888035275580158,-0.680592598435884,-0.721287507,11.97874425,769.9440015,71.15948696,214156,12.2744600003956,38.5569398,20.81706793,13.92396197,-0.6364078327057969,0.3815734743074942,-0.7501873293449752,-0.7497564232745325,0.8206300195850861,0.03142658883792852,1.7164966060502442,0.6816205342590873,0.8698437953230478,-1.3019758496083818,0.2746635730319897,-0.5903167129630258,-0.8015233857385805,0.8190427052145313,0.11992005479994432,-0.09195683382066594,-0.11992005479994432,0.09195683382066594,0.7501873293449752,-0.7747556909189873,-0.22851903540893567,-0.32615984907552675
Giurgiu,2018,4.782439058,8.429105486,2.974003656,1.020846142,0.313214157,-0.7076319849657204,32710.0,86320.0,37.89388322520853,3.2466294373297515,11.752647762213876,153.9685378872749,6.494833384286151,3440.0,-3440.0,-11.752647762213876,-3.2466294373297515,-0.634687931004602,-0.711792356,12.48704399,679.0618021,70.89431866,212446,12.26644311740619,40.41544675,20.90131139,12.87385971,-0.3699524458147857,0.5868555908408608,1.6931459023863367,-0.6991867883064448,1.0936667710321424,-0.4735933324969656,1.6922934496646393,0.672816374627022,1.0348390085475128,-1.2976211167978964,0.1404196062593606,-0.5002240114282961,-0.763223885871525,0.6069240531299663,0.8509567929064695,0.9588508492057222,-0.8509567929064695,-0.9588508492057222,-1.6931459023863367,-0.7645566756832997,-0.2820980660597683,-0.3304143353490628
Giurgiu,2019,4.946245754,6.893679722,2.45402268,0.898546469,0.458082514,-0.4404639553663192,30910.0,83280.0,37.11575408261288,-0.7781291425956596,-5.502904310608381,141.16991541679607,7.083662245228082,-1800.0,1800.0,5.502904310608381,0.7781291425956596,-0.5630695045099887,-0.721542994,13.46454788,565.18787,70.84708263,218956,12.29662607537086,38.45430132,21.85187892,16.99610881,-0.4972288478987085,0.5376550274837728,0.09015260964240202,-0.6202902863277948,1.618739805010992,-1.1063751600815335,1.687981995312347,0.7059633695925115,0.8607317186140339,-1.2484841557629036,0.667403588951579,-0.5473655413011198,-0.7915703765890993,0.7589211798923229,0.04450784392158698,-0.17183690316307457,-0.04450784392158698,0.17183690316307457,-0.09015260964240202,-0.7750301168660334,-0.2308952797526482,-0.3042209435500518
Giurgiu,2020,3.74617431,4.181373323,1.984845584,0.76100786,0.344831686,-0.41617617331954,27260.0,79300.0,34.37578814627995,-2.739965936332922,-11.808476221287613,119.68686473979302,8.355135730007337,-3650.0,3650.0,11.808476221287613,2.739965936332922,-0.6175188215852389,-0.734811531,13.63414493,585.4258115,71.11516043,227761,12.336052112528863,38.6185519,22.2513951,16.0505969,-0.6403643025711627,0.3644088909914106,-0.6912138150432194,-0.6802729034087037,1.7098400435966028,-0.9939156939618105,1.7124507154305095,0.7492611357264762,0.8753136169864572,-1.2278322711256184,0.5465303423506576,-0.642958087987679,-0.8391512078860213,1.0871325317133178,-0.24021172776200705,-0.5850159716157723,0.24021172776200705,0.5850159716157723,0.6912138150432194,-0.7892822347121093,-0.22624052328392016,-0.3246976257655228
Giurgiu,2021,4.707378116,4.974528516,2.21018871,0.953666217,0.479832059,-0.4738341580446843,21440.0,73860.0,29.027890603845112,-5.34789754243484,-21.34996331621424,99.05884853329144,10.09500932835821,-5820.0,5820.0,21.34996331621424,5.34789754243484,-0.5171687670891637,-0.699460806,12.34327103,744.7007993,71.31132767,216437,12.285054791006388,41.53679824,20.33386159,11.1644497,-0.43986611718059365,0.02626505668380885,-1.7299088794795479,-0.5697249807494044,1.0164381225494037,-0.10884642472741934,1.730355820933137,0.6932557580647628,1.1343907633537684,-1.3269538657420081,-0.07810956877854401,-0.795382367909809,-0.8848383020454362,1.536254178801019,-0.5741800902233039,-1.210231702302849,0.5741800902233039,1.210231702302849,1.7299088794795479,-0.7513110025676595,-0.23729068327202743,-0.3002884467271934
Giurgiu,2022,4.479870919,4.727284416,2.570816344,1.587378231,0.54320928,-1.0441689501575306,19890.0,73270.0,27.1461716937355,-1.881718910109612,-7.229477611940293,93.61762214063823,10.681749622926093,-1550.0,1550.0,7.229477611940293,1.881718910109612,-0.5923408154893137,-0.697770774,13.33788545,357.4765001,71.2377687,212460,12.266509014334005,41.42285607,21.96366375,11.31224701,0.21963348016727996,-0.092714718509096,-0.3493885355307051,-0.652536234160392,1.550702197087781,-2.260598763601202,1.7236417481933943,0.6728887427871301,1.1242751634985144,-1.242705747956345,-0.059215316353333644,-0.8359764630780738,-0.8968895734840096,1.6877121742317356,0.08298346171666725,-0.2849723900570419,-0.08298346171666725,0.2849723900570419,0.3493885355307051,-0.7494956905081882,-0.34659541755425854,-0.288829323319136
Gorj,2012,2.223288909,1.901673157,0.732142857,0.230669668,0.098248192,-0.1324214762004434,59820.0,155730.0,38.4126372567906,,,854.16874901832,1.1707288532263458,,,,,-0.3832791975723734,-0.166527659,9.693924126,830.4868026,54.86850344,70033,11.156721838515388,12.64261134,86.53634715,0.079962303,-1.1922834967087688,0.6196560467040867,,-0.42222915874755457,-0.40667704985748326,0.36785463361207554,0.22954201227008794,-0.5458821269428814,-1.4307879832272141,2.0952006374539818,-1.4951387615492484,0.20977980793406553,0.7875851040062106,-0.7674117598412337,,,,,,-0.1788721560600058,-0.1718589000709336,-0.3692819518617391
Gorj,2013,3.121910843,3.672003725,1.409090909,0.292326012,0.081679327,-0.2106466853239445,60750.0,156990.0,38.696732275941145,0.2840950191505484,1.5546639919759242,935.983360295817,1.068395061728395,930.0,-930.0,-1.5546639919759242,-0.2840950191505484,-0.2614600586330984,-0.023971884,9.510267937,1057.448543,54.88552617,64905,11.080679941327094,13.0298128,86.02727063,0.135582775,-1.1281181769047766,0.6376191767605235,0.5132185334378302,-0.28803040003728275,-0.5053292530392255,1.6290499066089419,0.23109575680252242,-0.629391516122599,-1.3964128696697833,2.068885333872058,-1.4880282989976814,0.23413626503502444,0.9687887549841862,-0.7938276563947835,0.46466159024386355,0.2906175003565195,-0.46466159024386355,-0.2906175003565195,-0.5132185334378302,-0.025748891231435082,-0.1868507711888444,-0.37227773908261524
Gorj,2014,3.301897983,3.70251566,1.776315789,0.281701128,0.16035295,-0.1213481782604738,48640.0,142070.0,34.23664390793271,-4.460088368008435,-19.93415637860082,710.7266537107121,1.4070106907894737,-12110.0,12110.0,19.93415637860082,4.460088368008435,-0.2692391733177686,-0.059861783,9.54373625,1254.282987,54.85022104,68437,11.133668893030196,12.31789821,86.77762029,0.11105104,-1.1391754183094944,0.3556108977794603,-1.3763094961673614,-0.29660005127302147,-0.48735151522268966,2.7228319242223677,0.2278732917393755,-0.5711989255426684,-1.459615484852179,2.1076725855321685,-1.4911644101590982,-0.08302147205380621,0.46988841184068264,-0.7064192324738173,-1.5422266339475235,-1.1174595002126242,1.5422266339475235,1.1174595002126242,1.3763094961673614,-0.06429926570239324,-0.169736701134985,-0.3580529002416067
Gorj,2015,3.068426306,2.530398217,0.945736434,0.381878756,0.149239973,-0.2326387822018163,40910.0,134600.0,30.39375928677563,-3.8428846211570793,-15.892269736842104,588.9890293414726,1.6978244927890491,-7730.0,7730.0,15.892269736842104,3.8428846211570793,-0.2677678266588774,-0.039098289,9.980284943,983.5786147,54.86402927,69458,11.148477532333278,12.98194592,85.93826485,0.185723747,-1.0349212715208789,0.11262798154203632,-1.130487679327484,-0.2949791820321534,-0.2528563392362177,1.2185648432481155,0.22913363375649617,-0.5549360432565921,-1.4006624131390666,2.0642844260925237,-1.4816183299541756,-0.28546815311876583,0.20026295432587132,-0.631350116031287,-0.8681338101777171,-0.8526107313634596,0.8681338101777171,0.8526107313634596,1.130487679327484,-0.041996598619783373,-0.19106555930766086,-0.3600622179880239
Gorj,2016,3.176369863,3.06116043,1.1875,0.591584379,0.146784094,-0.4448002846721822,41740.0,139390.0,29.944759308415243,-0.4489999783603871,2.0288438034710365,585.7259128287166,1.7072831816003833,830.0,-830.0,-2.0288438034710365,0.4489999783603871,-0.5002075355322693,-0.169084807,9.406546056,1116.330293,55.0142158,71262,11.174118505002296,13.1121776,85.83396481,0.089809436,-0.8166821173392682,0.0842380258478428,0.22123919092135572,-0.551040098874912,-0.5610441850244714,1.9562477181647757,0.24284186386017503,-0.5267770671560695,-1.389100657176744,2.0588929238165856,-1.4938799144391988,-0.26373066989963045,0.19303577795180787,-0.6289085007885115,0.44927134312583145,0.3216886189747705,-0.44927134312583145,-0.3216886189747705,-0.22123919092135572,-0.18161886239589328,-0.23172633780678115,-0.36050626113305634
Gorj,2017,4.410407562,6.155686932,2.61722488,0.563952177,0.221069253,-0.3428829235280848,44390.0,150600.0,29.475431606905712,-0.4693277015095312,6.348826066123614,694.4400988704984,1.4400090110385222,2650.0,-2650.0,-6.348826066123614,0.4693277015095312,-0.3522904223843905,-0.005722741,9.464323899,905.1284368,55.03364671,63922,11.065418869062052,15.39219674,83.09032884,0.326960984,-0.845438753934823,0.054562762386652405,0.2131430024872565,-0.3880912129338676,-0.5300084135752512,0.7826279608516884,0.24461541429378472,-0.6461512613447031,-1.1866842797937263,1.917068245929582,-1.4635627103511042,-0.19432786203130664,0.43381682080311146,-0.6979012229152912,0.7293738406740159,0.6047598886865609,-0.7293738406740159,-0.6047598886865609,-0.2131430024872565,-0.006146960994070393,-0.21219386278919958,-0.3470748927180834
Gorj,2018,4.479608483,6.870639453,2.745535714,0.641889723,0.21549155,-0.4263981733652444,42960.0,148130.0,29.00155269020455,-0.4738789167011603,-3.221446271682815,672.479376359908,1.487034450651769,-1430.0,1430.0,3.221446271682815,0.4738789167011603,-0.148762745376293,0.087478928,9.6655077,1032.355334,54.83196979,63883,11.064808564281948,15.35306733,83.05965593,0.350641016,-0.764329702710048,0.024599728760935677,0.21133033042727148,-0.16388045380769267,-0.4219411313279481,1.4896103846906377,0.226207414415492,-0.6468214994803153,-1.1901581249393134,1.9154826946289822,-1.460535480004049,-0.23177918854138327,0.385178038134621,-0.685762327932263,0.10145175825830578,-0.02234202457153974,-0.10145175825830578,0.02234202457153974,-0.21133033042727148,0.09396363673339303,-0.22819957087189827,-0.3480833873475732
Gorj,2019,3.721274175,4.673046522,3.070234114,0.754604485,0.302773404,-0.4518310803886678,43340.0,147500.0,29.383050847457632,0.3814981572530804,0.8845437616387342,678.5445891783567,1.4737425011536687,380.0,-380.0,-0.8845437616387342,-0.3814981572530804,0.1291215335037064,0.19776443,10.06731546,974.4621473,54.63585126,63872,11.064636359671136,15.13808868,83.19138277,0.468123747,-0.6470282495074242,0.04872159135296061,0.5520125564754712,0.14224324412276382,-0.20610728986932653,1.1679058838523755,0.20830675490338227,-0.6470106149863014,-1.2092435785586597,1.9222919495215227,-1.4455166114257436,-0.22182708779045382,0.39861131966588226,-0.6891934405471402,0.380015231094687,0.246707184774661,-0.380015231094687,-0.246707184774661,-0.5520125564754712,0.21242447165570932,-0.23307379068570538,-0.3323021094611534
Gorj,2020,3.208405848,4.560292924,1.5,0.582300893,0.189366144,-0.3929347491608712,40260.0,146220.0,27.5338530980714,-1.849197749386235,-7.106598984771573,614.9851065454824,1.6260556383507203,-3080.0,3080.0,7.106598984771573,1.849197749386235,0.187086672951694,0.19657737,9.912418059,944.9746114,54.98756857,65465,11.089270927661854,17.55441839,80.93332315,0.458260139,-0.8263433753614092,-0.0682018935135348,-0.3364359070744694,0.20609897180333286,-0.28931150944384737,1.004047689850769,0.24040964600105225,-0.6199568748551595,-0.9947257712822006,1.8055677988842393,-1.446777564682439,-0.3024914833506188,0.25783927262547973,-0.6498761435228769,-0.15248731918922404,-0.2769206419483046,0.15248731918922404,0.2769206419483046,0.3364359070744694,0.21114941631159997,-0.22178630143539355,-0.3528070758702934
Gorj,2021,3.662301861,3.592631245,1.541666667,1.073720918,0.232797898,-0.8409230199113468,38530.0,144460.0,26.6717430430569,-0.8621100550144973,-4.297069051167412,581.5673489102215,1.7194913054762522,-1730.0,1730.0,4.297069051167412,0.8621100550144973,0.281305476841524,0.233470867,9.153873137,920.1735607,55.87394395,66252,11.101220932072044,17.5209805,80.99227193,0.470929179,-0.31492604153099524,-0.1227125114310606,0.056704432154845094,0.3098925681074784,-0.6967692062145378,0.86623165154815,0.3213132907372067,-0.6068333520882454,-0.9976943325729324,1.8086149931282085,-1.4451579679540203,-0.34779973150616605,0.18382535755024035,-0.6257571611117798,0.05528101690420945,-0.09282331069901399,-0.05528101690420945,0.09282331069901399,-0.056704432154845094,0.25077778430709563,-0.30764330958763036,-0.3449542571278246
Gorj,2022,3.726734946,4.111281092,2.258964143,1.452625882,0.318058608,-1.1345672741427846,36870.0,145270.0,25.380326288979138,-1.291416754077762,-4.308331170516477,566.2550681901953,1.7659886086248984,-1660.0,1660.0,4.308331170516477,1.291416754077762,0.2806891086900455,0.277016351,9.696001426,749.2786765,56.27712005,65112,11.083864143006878,17.39464308,81.31680796,0.385489618,0.07939766651079444,-0.20436789271836062,-0.11428116746867456,0.3092135628086624,-0.40556121367039233,-0.08340778879334225,0.35811306732904824,-0.625894618397319,-1.0089103624893816,1.825390986161088,-1.4560804714328264,-0.3912746979444368,0.1499115965735188,-0.6137545964455593,0.06605418988683193,-0.09356127262338265,-0.06605418988683193,0.09356127262338265,0.11428116746867456,0.297551243176933,-0.3639202676588128,-0.3295384187188071
Harghita,2012,2.250128601,1.462596037,,0.452523174,0.39059895,-0.0619242238036716,16170.000000000002,98020.0,16.49663334013467,,,946.8876266323126,1.0560915275200988,,,,,-0.2027094256553163,1.983536266,7.009012495,707.7978624,57.11910841,17077,9.745487807887239,45.53493002,14.4814663,0.0,-0.9614021268674608,-0.7660776062455199,,-0.2233093546604039,-1.8488960634864442,-0.31391098537079387,0.43496530023901214,-2.0957026370173013,1.4893383762968402,-1.6294772638703925,-1.5053610581349113,-0.9334022914819096,0.9929396106877897,-0.7970036247834453,,,,,,2.130573447151307,-0.15834809282680554,-0.316422527584346
Harghita,2013,2.44232059,4.35655058,,0.443695939,0.348277458,-0.0954184816057022,17530.0,96950.0,18.081485301701907,1.5848519615672352,8.410636982065544,977.8000892458724,1.0227039361095265,1359.9999999999982,-1359.9999999999982,-8.410636982065544,-1.5848519615672352,-0.2389451767995269,1.941643576,6.95300184,744.4876774,57.17684097,17928,9.794119015480764,49.89959839,13.45381526,0.0,-0.9705885677105961,-0.6658685213029023,1.03128803072,-0.2632274895842717,-1.8789825775728413,-0.11003071390487407,0.44023482219250837,-2.0422957312012726,1.8768265093717413,-1.6825988438911723,-1.5053610581349113,-0.8977842466891094,1.061404778447352,-0.8056221187135909,0.5308396528514013,0.7398621642044567,-0.5308396528514013,-0.7398621642044567,-1.03128803072,2.0855753019323484,-0.16476727152615994,-0.3240746018152611
Harghita,2014,2.797541576,4.595612583,,0.393687556,0.32167154,-0.0720160163620389,17370.0,94900.0,18.303477344573235,0.221992042871328,-0.912721049629206,923.6905078436586,1.0826137017846862,-160.0,160.0,0.912721049629206,-0.221992042871328,-0.0407536887325576,2.067961724,7.412185124,880.1162993,57.3759591,18805,9.841878070904437,51.4809891,12.8476469,0.0,-1.02263193713379,-0.6518321191529629,0.48848396800785326,-0.04489519863951987,-1.6323290731225912,0.6436389421432838,0.4584092692874262,-1.9898466249361377,2.0172197951690523,-1.7139330417739522,-1.5053610581349113,-0.901974604900027,0.9415624477209341,-0.7901573328451409,0.2969078966573136,0.12893956416837885,-0.2969078966573136,-0.12893956416837885,-0.48848396800785326,2.2212572638090844,-0.16028218613354087,-0.3288851708641415
Harghita,2015,3.072956719,2.966255144,,0.451210992,0.344472908,-0.1067380841484241,12890.0,92570.0,13.924597601814844,-4.378879742758389,-25.7915947035118,649.043303121853,1.5407292474786656,-4480.0,4480.0,25.7915947035118,4.378879742758389,-0.1428958103780853,1.895414002,7.346505301,745.6706096,57.5286108,19860,9.896462937599164,51.07250755,12.23564955,0.0,-0.962767705366099,-0.928705633359083,-1.3439654737859763,-0.15741730359132317,-1.667609448256243,-0.10345732185964916,0.4723425070372947,-1.9299013967832204,1.980955469958694,-1.7455685531830878,-1.5053610581349113,-1.0193046348057215,0.33327163695502093,-0.6719018408176858,-0.36795077884167354,-1.501274155709139,0.36795077884167354,1.501274155709139,1.3439654737859763,2.035918784667341,-0.1669366747700495,-0.3247624957821191
Harghita,2016,3.222042909,3.50694927,,0.49600495,0.441984609,-0.0540203411138994,11620.0,94640.0,12.27810650887574,-1.6464910929391063,-9.852598913886734,579.2910912807218,1.7262478485370052,-1270.0,1270.0,9.852598913886734,1.6464910929391063,-0.1426690179507075,1.951538334,6.838813237,956.2609933,57.65639467,20059,9.906433209824698,52.51508051,14.34767436,0.0,-0.9161509510487073,-1.0328121176179903,-0.25570127312648283,-0.15716746384935812,-1.9403197823005036,1.0667645666090753,0.4840059411248825,-1.9189520205275474,2.109024742514843,-1.6363932683993672,-1.5053610581349113,-1.0525656031048807,0.1787838840702427,-0.6240130632928689,0.12607615364715716,-0.4568551044768209,-0.12607615364715716,0.4568551044768209,0.25570127312648283,2.0962035465590474,-0.1568333127201896,-0.3071315773250194
Harghita,2017,3.476847191,4.527102006,,0.432685135,0.293430149,-0.1392549858258318,12120.0,97240.0,12.46400658165364,0.1859000727779012,4.302925989672968,655.7731847202683,1.524917491749175,500.0,-500.0,-4.302925989672968,-0.1859000727779012,-0.0761844270250437,2.286583538,6.701997484,766.9622079,57.76701098,18482,9.824552564447986,53.7495942,12.67719944,0.0,-0.9820474333215553,-1.0210577855821972,0.47410914655390407,-0.0839265129341506,-2.0138113185068827,0.014857170632266988,0.49410241136558875,-2.0088735366112225,2.218622852712963,-1.722743852091167,-1.5053610581349113,-1.039470733695763,0.3481770321801617,-0.6759834027100602,0.3984835276363255,0.4707001872495625,-0.3984835276363255,-0.4707001872495625,-0.47410914655390407,2.456085252520342,-0.17316854304580995,-0.3339914468979897
Harghita,2018,3.302863868,6.699473471,,0.453026215,0.307051101,-0.1459751137599162,12810.0,95620.0,13.396778916544656,0.9327723348910144,5.693069306930698,682.5083914966168,1.4651834504293522,690.0,-690.0,-5.693069306930698,-0.9327723348910144,-0.021117644945182,2.301976403,7.201952253,886.6758353,57.82212684,18769,9.83996185165625,54.32361873,13.15466993,0.0,-0.9608786156673884,-0.9620792409572567,0.7715757406187829,-0.02326368223584602,-1.7452571264503933,0.6800893843265019,0.499133094817974,-1.9919510213921374,2.269583813458051,-1.6980623348690407,-1.5053610581349113,-1.0213998139111804,0.4073903805280984,-0.6914028280350908,0.4277249971605865,0.5617907542871876,-0.4277249971605865,-0.5617907542871876,-0.7715757406187829,2.472619172271158,-0.17445645640535887,-0.331528666620779
Harghita,2019,3.196117237,5.609542744,,0.498329579,0.345779708,-0.1525498710953589,12080.0,97210.0,12.426705071494704,-0.9700738450499512,-5.698672911787661,629.0028638375423,1.5898178807947019,-730.0,730.0,5.698672911787661,0.9700738450499512,0.1283506645037644,2.341678799,7.651442936,774.391223,57.77302438,19205,9.862925940780006,55.25123666,13.09554803,0.0,-0.9137317261395782,-1.023416334071678,0.013704280009258683,0.14139403714411317,-1.5038100702468264,0.05613918896112522,0.4946512826319099,-1.9667318050561116,2.35193621905502,-1.7011184780728963,-1.5053610581349113,-1.0405183232484922,0.28888591283048,-0.6592303640684096,0.20918348808453055,-0.18466484159805618,-0.20918348808453055,0.18466484159805618,-0.013704280009258683,2.5152646596043566,-0.1757165094714859,-0.3245262155818615
Harghita,2020,3.146568839,4.811084142,,0.370001131,0.195278374,-0.1747227560973102,11550.0,94770.0,12.187401076289966,-0.2393039952047377,-4.387417218543044,597.2696245733788,1.6742857142857144,-530.0,530.0,4.387417218543044,0.2393039952047377,-0.1009437654031185,1.911699184,7.521057129,872.6115146,57.78307382,19338,9.869827351043494,59.90795325,12.78312132,0.0,-1.0472822315972157,-1.0385473589018237,0.304757555523508,-0.11120196821775374,-1.5738477161013822,0.6019358825358888,0.4955685422285798,-1.9591526601781841,2.7653519163667544,-1.7172685132792964,-1.5053610581349113,-1.054398884822157,0.21860288242505824,-0.6374262901751275,0.23996398232059477,-0.09874346705619538,-0.23996398232059477,0.09874346705619538,-0.304757555523508,2.0534111678146916,-0.17996594565690668,-0.35173809600469125
Harghita,2021,3.783089251,4.907067552,1.75,0.66899498,0.331863651,-0.3371313284554644,19420.0,102460.0,18.95373804411478,6.766336967824813,68.13852813852814,805.3746941483847,1.2416580844490217,7870.0,-7870.0,-68.13852813852814,-6.766336967824813,0.6790474245966593,2.473632496,6.465825762,871.7075497,58.49055327,24113,10.090506393131704,60.03400655,10.62082694,0.016588562,-0.7361214540377881,-0.6107165883302816,3.0949859014226173,0.7480542243177749,-2.1406726066093262,0.5969126735279485,0.5601435150588611,-1.7168024204949384,2.7765427225733967,-1.829042344535918,-1.5032403938427177,-0.8482856403226445,0.6795156436690711,-0.7491024681871808,1.532744740235292,4.653593508204468,-1.532744740235292,-4.653593508204468,-3.0949859014226173,2.6569999270169884,-0.211091568873756,-0.3270423532729818
